sequence_id,pattern,arm,repetition,attempt_directory,id,index,component,exclusive_wall_seconds
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,other_instrumented,0.027743009
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,deterministic_routing_and_bookkeeping,0.019467165
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,memory_classifier,0.518107351
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,residency_audit,0.016225753
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,answer_generation,0.723444471
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,validation,0.005233546
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,unaccounted,0.004043998
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,other_instrumented,0.02491825
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,deterministic_routing_and_bookkeeping,0.038381401
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,memory_classifier,29.971446447
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,eviction,0.021059336
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,residency_audit,0.015216357
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,answer_generation,21.805035566
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,validation,0.005783802
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,unaccounted,0.005152659
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,other_instrumented,0.028645033
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,deterministic_routing_and_bookkeeping,0.033148685
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,memory_classifier,5.159790924
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,residency_audit,0.017285207
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,answer_generation,3.064318028
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,validation,0.004533865
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,unaccounted,0.004413961
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,other_instrumented,0.022318572
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,deterministic_routing_and_bookkeeping,0.031535105
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,memory_classifier,3.16280895
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,residency_audit,0.014062311
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,answer_generation,2.421707368
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,validation,0.006138565
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,unaccounted,0.004636816
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,other_instrumented,0.023591403
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,deterministic_routing_and_bookkeeping,0.036067603
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,memory_classifier,1.813338771
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,residency_audit,0.013905387
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,answer_generation,11.757605394
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,eviction,0.227470169
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t4,4,validation,0.00463512
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t1,1,unaccounted,0.004235003
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t1,1,other_instrumented,0.024073462
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t1,1,deterministic_routing_and_bookkeeping,0.026189994
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t1,1,memory_classifier,27.883507533
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t1,1,residency_audit,0.020212944
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t1,1,answer_generation,10.772505594
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t1,1,validation,0.007166746
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t2,2,unaccounted,0.004711144
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t2,2,other_instrumented,0.024615702
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t2,2,deterministic_routing_and_bookkeeping,0.020717407
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t2,2,memory_classifier,2.746361297
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t2,2,residency_audit,0.015071144
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t2,2,answer_generation,4.124293772
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t2,2,validation,0.004532675
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t3,3,unaccounted,0.004609128
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t3,3,other_instrumented,0.025559383
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t3,3,deterministic_routing_and_bookkeeping,0.019654351
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t3,3,memory_classifier,6.409544575
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t3,3,residency_audit,0.016466671
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t3,3,answer_generation,6.527231037
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t3,3,validation,0.004513221
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t4,4,unaccounted,0.005337466
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t4,4,other_instrumented,0.022410044
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t4,4,deterministic_routing_and_bookkeeping,0.020052386
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t4,4,memory_classifier,3.231010699
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t4,4,residency_audit,0.014992884
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t4,4,answer_generation,5.77044837
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,ro_ddee_2_t4,4,validation,0.004336867
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t1,1,unaccounted,0.004285004
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t1,1,other_instrumented,0.039300543
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t1,1,deterministic_routing_and_bookkeeping,0.05897975
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t1,1,answer_generation,34.708666336
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t1,1,eviction,0.036662703
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t1,1,residency_audit,0.007689858
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t1,1,validation,0.00665396
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t2,2,unaccounted,0.006262879
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t2,2,other_instrumented,0.025706126
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t2,2,deterministic_routing_and_bookkeeping,0.01545572
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t2,2,answer_generation,3.268809313
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t2,2,residency_audit,0.008242354
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t2,2,validation,0.00634957
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t3,3,unaccounted,0.006661002
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t3,3,other_instrumented,0.026297439
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t3,3,deterministic_routing_and_bookkeeping,0.017114836
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t3,3,answer_generation,2.308238409
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t3,3,residency_audit,0.00867939
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t3,3,validation,0.004902013
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t4,4,unaccounted,0.006001628
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t4,4,other_instrumented,0.024533848
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t4,4,deterministic_routing_and_bookkeeping,0.014436145
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t4,4,answer_generation,10.489356658
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t4,4,eviction,0.192272243
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t4,4,residency_audit,0.008213333
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,ro_ddee_2_t4,4,validation,0.005579249
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t1,1,unaccounted,0.004610806
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t1,1,other_instrumented,0.027980167
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t1,1,deterministic_routing_and_bookkeeping,0.024051158
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t1,1,memory_classifier,9.838047353
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t1,1,residency_audit,0.020187482
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t1,1,answer_generation,2.705099197
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t1,1,validation,0.005908206
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t2,2,unaccounted,0.006091859
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t2,2,other_instrumented,0.025275931
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t2,2,deterministic_routing_and_bookkeeping,0.018491835
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t2,2,memory_classifier,0.869470199
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t2,2,residency_audit,0.015718409
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t2,2,answer_generation,1.106516467
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t2,2,validation,0.007114758
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t3,3,unaccounted,0.003998444
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t3,3,other_instrumented,0.023112883
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t3,3,deterministic_routing_and_bookkeeping,0.023926979
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t3,3,memory_classifier,0.630270477
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t3,3,residency_audit,0.012939989
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t3,3,answer_generation,0.807042005
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t3,3,validation,0.007394956
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t4,4,unaccounted,0.005353798
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t4,4,other_instrumented,0.024391598
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t4,4,deterministic_routing_and_bookkeeping,0.020965996
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t4,4,memory_classifier,0.595360018
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t4,4,residency_audit,0.016314678
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t4,4,answer_generation,0.708240863
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,ro_ddee_2_t4,4,validation,0.007500718
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,unaccounted,0.004731405
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,other_instrumented,0.04046779
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.034231339
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,retrieval,0.081160398
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,answer_generation,32.249563696
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,eviction,0.020222399
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,residency_audit,0.006550367
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t1,1,validation,0.021553079
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t2,2,unaccounted,0.005527773
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t2,2,other_instrumented,0.035511593
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.031937225
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t2,2,retrieval,0.075132539
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t2,2,answer_generation,5.549513406
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t2,2,residency_audit,0.005701
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t2,2,validation,0.011703395
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t3,3,unaccounted,0.004825359
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t3,3,other_instrumented,0.029010437
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.038680586
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t3,3,memory_classifier,2.150759913
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t3,3,residency_audit,0.013068504
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t3,3,answer_generation,2.53431135
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t3,3,validation,0.004946391
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,unaccounted,0.006103453
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,other_instrumented,0.021170224
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.030175466
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,memory_classifier,1.733410746
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,residency_audit,0.01689613
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,answer_generation,10.109271519
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,eviction,0.22217518
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,ro_ddee_3_t4,4,validation,0.004778602
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t1,1,unaccounted,0.00487626
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t1,1,other_instrumented,0.041932844
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.019651895
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t1,1,retrieval,0.087411985
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t1,1,answer_generation,31.072464851
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t1,1,residency_audit,0.007831687
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t1,1,validation,0.013645961
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t2,2,unaccounted,0.004637202
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t2,2,other_instrumented,0.038015991
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.01510161
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t2,2,retrieval,0.076396493
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t2,2,answer_generation,6.154652392
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t2,2,residency_audit,0.008027442
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t2,2,validation,0.012608672
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t3,3,unaccounted,0.004512232
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t3,3,other_instrumented,0.030315757
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.025814823
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t3,3,memory_classifier,2.4106699
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t3,3,residency_audit,0.016760496
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t3,3,answer_generation,2.649272613
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t3,3,validation,0.006349666
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t4,4,unaccounted,0.004226261
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t4,4,other_instrumented,0.047347975
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.032736809
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t4,4,memory_classifier,1.72387071
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t4,4,residency_audit,0.016422678
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t4,4,answer_generation,2.387666132
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,ro_ddee_3_t4,4,validation,0.00667743
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,unaccounted,0.003981169
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,other_instrumented,0.047794431
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.014555332
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,retrieval,0.095901388
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,answer_generation,32.017107091
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,eviction,0.022645304
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,residency_audit,0.006560909
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t1,1,validation,0.021829451
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t2,2,unaccounted,0.004441644
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t2,2,other_instrumented,0.035531049
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.017952448
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t2,2,retrieval,0.075947003
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t2,2,answer_generation,5.095289749
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t2,2,residency_audit,0.007541799
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t2,2,validation,0.012482257
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t3,3,unaccounted,0.004772032
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t3,3,other_instrumented,0.024820442
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.012466513
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t3,3,answer_generation,2.403510989
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t3,3,residency_audit,0.007921118
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t3,3,validation,0.004786657
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t4,4,unaccounted,0.004018225
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t4,4,other_instrumented,0.021053074
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.013721244
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t4,4,answer_generation,9.954366291
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t4,4,eviction,0.188015532
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t4,4,residency_audit,0.007600231
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,ro_ddee_3_t4,4,validation,0.004282784
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t1,1,unaccounted,0.004770441
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t1,1,other_instrumented,0.043333441
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.019616118
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t1,1,retrieval,0.170449693
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t1,1,answer_generation,11.210001551
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t1,1,residency_audit,0.008348704
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t1,1,validation,0.01313009
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t2,2,unaccounted,0.004380333
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t2,2,other_instrumented,0.03616291
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.024514843
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t2,2,retrieval,0.090168075
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t2,2,answer_generation,2.277407089
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t2,2,residency_audit,0.007230514
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t2,2,validation,0.015651254
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t3,3,unaccounted,0.004323913
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t3,3,other_instrumented,0.02531483
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.024969495
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t3,3,memory_classifier,0.773460157
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t3,3,residency_audit,0.015406468
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t3,3,answer_generation,1.19992766
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t3,3,validation,0.00462403
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t4,4,unaccounted,0.007081063
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t4,4,other_instrumented,0.022270779
